1,2023-04-25T14:28:23.461Z,0,0,0,0.008265999137496163,0.007612756339888964
1,2023-04-25T14:28:23.559Z,0.03443104154271075,0,0,0,0.0127182263954013
1,2023-04-25T14:28:23.582Z,0.13043577602558684,0,0,0,0.0127182263954013
1,2023-04-25T14:28:23.602Z,0.1944389441760229,0,0,0,0.0127182263954013
1,2023-04-25T14:28:23.627Z,0.30456201809212546,0,0,0,0.0014758416834999533
1,2023-04-25T14:28:23.630Z,0.30456201809212546,0,0,0,0.0014758416834999533
1,2023-04-25T14:28:23.646Z,0.3766873047713868,0.009766543028401393,0,0,0
1,2023-04-25T14:28:23.667Z,0.42657211547674134,0.021008928616841633,0,0,0
1,2023-04-25T14:28:23.689Z,0.44445537848935734,0.03225131128348556,0,0,0
1,2023-04-25T14:28:23.734Z,0.46233860529887855,0.04349369628756654,0,0,0
1,2023-04-25T14:28:23.760Z,0.4730057763335806,0.04349369628756654,0,0,0
1,2023-04-25T14:28:23.777Z,0.4836729828538386,0.04349369628756654,0,0,0
1,2023-04-25T14:28:23.799Z,0.5050073604087986,0.04349369628756654,0,0,0
1,2023-04-25T14:28:23.816Z,0.5263417379637586,0.04349369628756654,0,0,0
1,2023-04-25T14:28:23.838Z,0.5476761510042746,0.04349369628756654,0,0,0
1,2023-04-25T14:28:23.855Z,0.5476761510042746,0.04349369628756654,0,0,0
1,2023-04-25T14:28:23.877Z,0.5583433220389766,0.04349369628756654,0,0,0
2,2023-04-25T14:28:24.760Z,0,0,0,0.018628019524013332,0.0009835401270815558
2,2023-04-25T14:28:24.784Z,0,0,0.016890740788303035,0.0013631366700769688,0
2,2023-04-25T14:28:24.811Z,0,0.01651540808916583,0.024536395809301875,0,0
2,2023-04-25T14:28:24.829Z,0,0.025454866637956684,0.027936996755815974,0,0
2,2023-04-25T14:28:24.848Z,0,0.03194692367766657,0.017426047262952354,0,0
2,2023-04-25T14:28:24.868Z,0,0.03194692367766657,0.017426047262952354,0,0
2,2023-04-25T14:28:24.888Z,0,0.04088638411918785,0.020826648929467655,0,0
2,2023-04-25T14:28:24.951Z,0,0.04982584077524828,0.024227249155980558,0,0
2,2023-04-25T14:28:25.026Z,0,0.05876530121676956,0.02762785082249586,0,0
2,2023-04-25T14:28:25.044Z,0,0.07419681491253988,0.020517501556145137,0,0
2,2023-04-25T14:28:25.062Z,0,0.11399930584378876,0.009697407242690527,0,0
2,2023-04-25T14:28:25.082Z,0,0.16274125411837195,0.0022779120430196894,0,0
2,2023-04-25T14:28:25.093Z,0.008512964261703386,0.1972677006441004,0,0,0
2,2023-04-25T14:28:25.121Z,0.013134289179226604,0.31870583926930146,0,0,0
2,2023-04-25T14:28:25.138Z,0.010361498455668606,0.3959846496582031,0,0,0
2,2023-04-25T14:28:25.162Z,0.03192767914277584,0.46222365136240046,0,0,0
2,2023-04-25T14:28:25.164Z,0.02853871461630846,0.4732634600471048,0,0,0
2,2023-04-25T14:28:25.179Z,0.04979679509487752,0.5063829608992034,0,0,0
2,2023-04-25T14:28:25.201Z,0.06427695278266875,0.5615821165197036,0,0,0
2,2023-04-25T14:28:25.221Z,0.08892400926832625,0.583661771288105,0,0,0
2,2023-04-25T14:28:25.229Z,0.09262106774117487,0.6057414260565066,0,0,0
2,2023-04-25T14:28:25.249Z,0.08954017419984664,0.6499007729923024,0,0,0
2,2023-04-25T14:28:25.272Z,0.08615120967337925,0.6609405816770068,0,0,0
2,2023-04-25T14:28:25.326Z,0.08615120967337925,0.6609405816770068,0,0,0
2,2023-04-25T14:28:25.348Z,0.0793732576592024,0.683020273844401,0,0,0
2,2023-04-25T14:28:25.365Z,0.08645929213913944,0.6940600825291053,0,0,0
2,2023-04-25T14:28:25.443Z,0.08307032761267207,0.7050998912138098,0,0,0
3,2023-04-25T14:28:29.273Z,0,0,0.007953735184232705,0.010300142274147299,0
3,2023-04-25T14:28:29.293Z,0,0,0.036361565076663015,0.02083396095843695,0
3,2023-04-25T14:28:29.355Z,0,0,0.14435253066531498,0.003706852584105278,0
3,2023-04-25T14:28:29.383Z,0,0,0.16627008767387774,0.007750388213893555,0
3,2023-04-25T14:28:29.409Z,0,0,0.1816973694506909,0.00530366374961979,0
3,2023-04-25T14:28:29.456Z,0,0,0.21255192957979716,0.00041019625886460194,0
3,2023-04-25T14:28:29.479Z,0,0.0020370928053723898,0.22671758930570227,0,0
3,2023-04-25T14:28:29.508Z,0,0.01097654946143282,0.23011818953221516,0,0
3,2023-04-25T14:28:29.561Z,0,0.0158713569632386,0.2579413058582691,0,0
3,2023-04-25T14:28:29.632Z,0,0.04843468448985389,0.34821180816210534,0,0
3,2023-04-25T14:28:29.635Z,0,0.041942629511965625,0.3587227543167816,0,0
3,2023-04-25T14:28:29.660Z,0,0.06471636132227422,0.39334705329219527,0,0
3,2023-04-25T14:28:29.686Z,0,0.06716375200406444,0.40725861747705044,0,0
3,2023-04-25T14:28:29.712Z,0,0.07610319351828145,0.41065921194355376,0,0
3,2023-04-25T14:28:29.771Z,0,0.08749009313258282,0.42797135226760896,0,0
3,2023-04-25T14:28:29.795Z,0,0.08344542469102331,0.45239383904346475,0,0
3,2023-04-25T14:28:29.819Z,0,0.10132433800314417,0.45919503949649054,0,0
3,2023-04-25T14:28:29.840Z,0,0.10377174382677778,0.4731066094413553,0,0
3,2023-04-25T14:28:29.860Z,0,0.1062191496504114,0.4870181793862201,0,0
3,2023-04-25T14:28:29.909Z,0,0.12899286631887658,0.5216424726016242,0,0
3,2023-04-25T14:28:29.932Z,0,0.14037973564949113,0.5389546014056602,0,0
3,2023-04-25T14:28:29.937Z,0,0.13388766967522092,0.5494655653640025,0,0
3,2023-04-25T14:28:29.959Z,0,0.13633507549885454,0.5633771353088672,0,0
3,2023-04-25T14:28:29.976Z,0,0.13878247303156524,0.5772886581263807,0,0
3,2023-04-25T14:28:30.020Z,0,0.15016932036941588,0.5946008225377488,0,0
3,2023-04-25T14:28:30.043Z,0,0.14367727638790956,0.605111750888759,0,0
3,2023-04-25T14:28:30.084Z,0,0.15506415400944704,0.6224239268201462,0,0
3,2023-04-25T14:28:30.147Z,0,0.15751155154215774,0.6363354496376598,0,0
3,2023-04-25T14:28:30.150Z,0,0.1664510233400616,0.6397360556241823,0,0
3,2023-04-25T14:28:30.254Z,0,0.15995895736579135,0.6502470195825245,0,0
3,2023-04-25T14:28:30.265Z,0,0.16889839888000838,0.6536476140490278,0,0
3,2023-04-25T14:28:30.283Z,0,0.16240633290573814,0.6641585780073701,0,0
3,2023-04-25T14:28:30.303Z,0,0.15591428892423184,0.6746695063583803,0,0
3,2023-04-25T14:28:30.328Z,0,0.1429301789684553,0.6956913986677328,0,0
3,2023-04-25T14:28:30.353Z,0,0.12345400303840856,0.7272242549354275,0,0
3,2023-04-25T14:28:30.375Z,0,0.11046989308263203,0.74824614724478,0,0
3,2023-04-25T14:28:30.406Z,0,0.09748578312685549,0.7692680395541325,0,0
3,2023-04-25T14:28:30.498Z,0,0.09099371715258527,0.7797790035124748,0,0
3,2023-04-25T14:28:30.515Z,0,0.09099371715258527,0.7797790035124748,0,0
3,2023-04-25T14:28:30.536Z,0,0.09099371715258527,0.7797790035124748,0,0
3,2023-04-25T14:28:30.674Z,0,0.08205427563836824,0.7763784090459714,0,0
3,2023-04-25T14:28:31.113Z,0,0.07311480384046441,0.772977803059449,0,0
3,2023-04-25T14:28:31.229Z,0,0.0666227598589581,0.7834887314104592,0,0
