1,2023-07-11T08:24:28.157Z,0,0,0,0.0034607014784397974,0.0015895015770389187,0
1,2023-07-11T08:24:28.330Z,0.07428521439861613,0.010518699563959594,0,0,0,0
1,2023-07-11T08:24:28.342Z,0.10571022028921842,0.010518699563959594,0,0,0,0
1,2023-07-11T08:24:28.367Z,0.14761022518622516,0.010518699563959594,0,0,0,0
1,2023-07-11T08:24:28.412Z,0.21046023696742971,0.010518699563959594,0,0,0,0
1,2023-07-11T08:24:28.421Z,0.22093523597383416,0.010518699563959594,0,0,0,0
1,2023-07-11T08:24:28.476Z,0.2672561485787039,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:28.482Z,0.2777311475851083,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:28.485Z,0.2882061465915128,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:28.540Z,0.3405811593663129,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:28.543Z,0.35105617611549533,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:28.633Z,0.39295617214111306,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:28.639Z,0.40343118889029544,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:28.702Z,0.4392770834641625,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:28.709Z,0.4497521002133449,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:28.777Z,0.4707020982261538,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:28.801Z,0.4811770794897802,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:28.884Z,0.4916520962389626,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:28.917Z,0.5126020942517715,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:28.935Z,0.5230771110009539,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:28.974Z,0.5545021257629452,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.057Z,0.5545021257629452,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.071Z,0.5649771070265717,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.108Z,0.575452123775754,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.162Z,0.5964021217885629,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.235Z,0.5964021217885629,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.296Z,0.6068771030521893,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.313Z,0.6278271365505542,0.03473510280732186,0,0,0,0
1,2023-07-11T08:24:29.319Z,0.6443562192659313,0.022626899903820406,0,0,0,0
1,2023-07-11T08:24:29.349Z,0.6713603529342266,0.010518699563959594,0,0,0,0
1,2023-07-11T08:24:29.356Z,0.6758286484429824,0,0,0,0,0.0015895015770389187
1,2023-07-11T08:24:29.390Z,0.6967786109702353,0,0,0,0,0.0015895015770389187
1,2023-07-11T08:24:29.447Z,0.6967786109702353,0,0,0,0,0.0015895015770389187
1,2023-07-11T08:24:29.631Z,0.6967786109702353,0,0,0,0,0.0015895015770389187
1,2023-07-11T08:24:29.641Z,0.7177286444686001,0,0,0,0,0.0015895015770389187
1,2023-07-11T08:24:29.659Z,0.7282036257322265,0,0,0,0,0.0015895015770389187
1,2023-07-11T08:24:29.696Z,0.7221776839285142,0,0,0,0,0.013697702397582352
2,2023-07-11T08:24:33.172Z,0.01590349701724371,0,0,0,0,0.0015895015770389187
2,2023-07-11T08:24:33.291Z,0.026378499350419013,0,0,0,0,0.0015895015770389187
2,2023-07-11T08:24:33.330Z,0.008844607315769372,0.2042499255108577,0,0,0,0
2,2023-07-11T08:24:33.371Z,0,0.4255308164678833,0.057207719423413725,0,0,0
2,2023-07-11T08:24:33.376Z,0,0.4376108104681812,0.06934416199380641,0,0,0
2,2023-07-11T08:24:33.487Z,0,0.4541502032605174,0.06491294646856524,0,0,0
2,2023-07-11T08:24:33.506Z,0,0.48118903276767755,0.04998233524675037,0,0,0
2,2023-07-11T08:24:33.559Z,0,0.5925054422287659,0.03553150799542342,0,0,0
2,2023-07-11T08:24:33.568Z,0,0.5925054422287659,0.03553150799542342,0,0,0
2,2023-07-11T08:24:33.573Z,0,0.5925054422287659,0.03553150799542342,0,0,0
2,2023-07-11T08:24:33.618Z,0,0.625584268736075,0.02666911805880489,0,0,0
2,2023-07-11T08:24:33.647Z,0,0.6691625088197078,0.007307273527612411,0,0,0
2,2023-07-11T08:24:33.700Z,0.031343354103296334,0.724902573452201,0,0,0,0
2,2023-07-11T08:24:33.847Z,0.04181833536692278,0.724902573452201,0,0,0,0
2,2023-07-11T08:24:33.859Z,0.04181833536692278,0.724902573452201,0,0,0,0
2,2023-07-11T08:24:33.887Z,0.056714244746184105,0.737010750719296,0,0,0,0
2,2023-07-11T08:24:33.916Z,0.07766427824454893,0.737010750719296,0,0,0,0
2,2023-07-11T08:24:33.969Z,0.08813925950817539,0.737010750719296,0,0,0,0
2,2023-07-11T08:24:34.001Z,0.0986142762573578,0.737010750719296,0,0,0,0
2,2023-07-11T08:24:34.033Z,0.1344601426311778,0.7491190100228915,0,0,0,0
2,2023-07-11T08:24:34.365Z,0.14493515938036022,0.7491190100228915,0,0,0,0
2,2023-07-11T08:24:34.373Z,0.16751835892933195,0.724902573452201,0,0,0,0
2,2023-07-11T08:24:34.402Z,0.23526796701998376,0.6522533867948799,0,0,0,0
2,2023-07-11T08:24:34.409Z,0.25785120205451145,0.6280369502241894,0,0,0,0
2,2023-07-11T08:24:34.433Z,0.2881217067496244,0.5674959408339634,0,0,0,0
2,2023-07-11T08:24:34.446Z,0.29417579538317196,0.5553877635668683,0,0,0,0
2,2023-07-11T08:24:34.483Z,0.3228130835656912,0.5190631497290826,0,0,0,0
2,2023-07-11T08:24:34.512Z,0.35145040723376647,0.48273853589129706,0,0,0,0
2,2023-07-11T08:24:34.536Z,0.39056269165634305,0.44641396307176157,0,0,0,0
2,2023-07-11T08:24:34.580Z,0.4026709099416883,0.42219752650107106,0,0,0,0
2,2023-07-11T08:24:34.652Z,0.40872499857523586,0.410089349233976,0,0,0,0
2,2023-07-11T08:24:34.663Z,0.4147791077179085,0.3979811309486307,0,0,0,0
2,2023-07-11T08:24:34.690Z,0.4313081776150825,0.3858729536815356,0,0,0,0
2,2023-07-11T08:24:34.694Z,0.4417832298498209,0.3858729536815356,0,0,0,0
2,2023-07-11T08:24:34.734Z,0.4478373389924935,0.3737647353961904,0,0,0,0
2,2023-07-11T08:24:34.896Z,0.45389144813516613,0.3616565171108451,0,0,0,0
2,2023-07-11T08:24:34.910Z,0.4869495981840767,0.3374401420675298,0,0,0,0
2,2023-07-11T08:24:34.942Z,0.5365369198649608,0.3011155282297442,0,0,0,0
2,2023-07-11T08:24:34.976Z,0.5800701324031722,0.27689913267730387,0,0,0,0
2,2023-07-11T08:24:34.981Z,0.5861242312912823,0.2647909349010837,0,0,0,0
2,2023-07-11T08:24:35.045Z,0.6191824018493179,0.24057451883951822,0,0,0,0
2,2023-07-11T08:24:35.053Z,0.6357115529721664,0.22846632106329806,0,0,0,0
2,2023-07-11T08:24:35.056Z,0.6461865342357929,0.22846632106329806,0,0,0,0
2,2023-07-11T08:24:35.140Z,0.6522406331239029,0.21635812328707787,0,0,0,0
0,2023-07-11T08:24:36.918Z,0.6872091585262086,0.10817906164353894,0,0,0,0.006848851198791176
